epoch,train_loss,valid_mae,gap_weight,stress_weight
1,32.069264338566704,3.5208465079798037,0.7378918528556824,0.7376406192779541
2,24.17966314462515,2.3017105801130637,0.731595516204834,0.7311964631080627
3,14.29524619762714,0.35614445311573095,0.7259589433670044,0.7256338596343994
4,6.881765365600586,1.5632414153688639,0.7220721244812012,0.7221217155456543
5,5.321579493009127,1.6039199682032481,0.7210121154785156,0.7210476398468018
6,4.4929863672990065,1.240071753077119,0.7206790447235107,0.7211705446243286
7,4.404310703277588,0.8259186700108744,0.720460057258606,0.7213870882987976
8,3.620542975572439,0.8259700028913066,0.7200497984886169,0.7213146090507507
9,3.616901214306171,0.6913683725651502,0.7197279930114746,0.721386194229126
10,3.3268278562105618,0.6245730932086576,0.7195607423782349,0.7214643359184265
11,3.2183025800264797,0.6126254435162801,0.7189798951148987,0.721520721912384
